Open,High,Low,Close,Volume,Market Cap
9.89,10.41,9.84,10.1,8227770,868038290
10.1,10.16,9.96,9.97,3573250,856753361
9.97,10.32,9.85,10.22,6557550,878653067
10.22,10.33,9.93,10.06,9533550,865349966
10.06,10.19,9.92,9.99,6984700,859814328
9.99,10.01,9.48,9.48,10816100,815806832
9.48,9.75,9.48,9.66,5186540,832183861
9.66,9.71,9.52,9.58,5173420,825305262
9.58,9.64,9.54,9.62,3663210,829190391
9.63,10.24,9.59,9.91,11284400,854053528
9.92,9.96,9.76,9.84,4812310,849020680
9.85,9.85,8.93,9.23,15987800,796538442
9.23,9.75,9.21,9.4,7669720,811553949
9.42,9.5,9.31,9.33,3505990,805474198
9.31,9.33,8.78,9.0,8707660,777313922
9.0,9.01,8.72,8.72,6046890,753971438
8.73,8.74,7.88,8.17,17000400,706651179
8.16,8.75,8.16,8.59,10626600,742664775
8.6,8.65,8.36,8.45,5882340,731254342
8.46,8.46,7.42,7.76,18579800,671587252
7.77,8.15,7.67,7.92,12112100,685808136
7.9,7.95,7.44,7.44,8450790,644685715
7.41,7.64,6.66,6.82,17344500,591026579
6.8,7.92,5.98,7.87,50671200,682013454
7.89,8.54,7.33,8.38,22229600,726702380
8.38,8.86,8.23,8.23,16042700,713877391
8.17,8.67,8.05,8.45,12916300,732836297
8.44,8.53,8.02,8.13,8108370,705254561
8.13,8.27,8.1,8.19,5545500,711457159
8.19,8.61,8.17,8.52,9119700,740255866
8.52,8.53,8.35,8.42,4486190,731892846
8.45,8.52,8.25,8.27,7337220,718460239
8.24,8.24,7.72,7.83,13184400,680740349
7.86,7.93,7.8,7.86,5178610,683575806
7.86,7.9,7.52,7.88,8502620,685426528
7.86,7.93,7.72,7.87,5890020,684696555
7.87,7.87,7.63,7.64,5894760,665654987
7.63,7.75,7.57,7.66,6313550,667309961
7.66,7.94,7.66,7.91,9393550,689718972
7.9,7.91,7.5,7.59,16376700,661247899
7.58,7.69,7.16,7.17,19613100,624956487
7.15,7.41,7.15,7.27,7626020,633871896
7.26,7.34,7.14,7.18,8671840,626189631
7.13,7.33,7.05,7.27,5836810,635060699
7.28,7.32,7.09,7.17,8778610,626268701
7.15,7.62,7.08,7.52,17453300,657011884
7.54,8.53,7.54,8.28,27543800,724028107
8.29,8.47,8.05,8.16,13909900,713433620
8.15,8.16,7.91,7.97,9066800,696993600
7.98,8.47,7.98,8.17,14731700,715049208
8.17,8.44,8.05,8.38,14579600,733331654
8.37,10.0,8.32,9.73,33625200,851512055
9.71,11.28,9.56,11.25,41051200,985515893
11.29,11.89,9.4,10.25,41557400,898497892
10.29,10.63,9.63,10.25,29471800,898845928
10.24,10.28,9.59,9.87,23153600,865194523
9.87,10.39,9.83,10.29,16676600,902576769
10.31,10.78,10.14,10.33,25718300,906044584
10.37,10.69,10.29,10.55,10879700,926031183
10.54,10.66,9.46,9.72,26823500,853319722
9.72,10.08,9.18,9.86,30453800,866237622
9.83,9.85,9.51,9.77,25066600,858481082
9.79,9.89,9.44,9.65,20085800,847990590
9.83,10.0,9.6,9.9,14837900,870948977
9.88,9.93,9.58,9.64,14937400,847706513
9.64,10.61,9.54,10.3,18391900,906597925
10.3,10.52,9.94,10.23,10788200,900365728
10.24,10.44,10.18,10.4,8347550,915611849
10.39,10.76,10.35,10.6,10992800,933854252
10.6,10.98,10.58,10.91,11937600,961383820
10.91,10.97,10.58,10.7,8678620,943567856
10.71,10.84,10.67,10.82,7267210,954275900
10.73,10.77,10.57,10.63,8327330,938004330
10.62,10.62,10.48,10.57,6751450,932866678
10.57,10.67,10.51,10.59,8465020,934844928
10.58,10.61,10.44,10.54,7189170,930599699
10.54,10.58,10.43,10.56,6580700,933378690
10.56,10.57,10.45,10.48,4689950,926548657
10.49,10.71,10.47,10.57,8042180,934593362
10.56,10.75,10.55,10.73,11648700,948748952
10.74,10.85,10.56,10.73,12852200,949491718
10.74,10.89,10.55,10.82,10172500,957731836
10.81,11.11,10.76,11.11,12897800,984019776
11.13,11.5,11.13,11.43,14139500,1012625893
11.44,11.49,11.32,11.35,5942960,1005855021
11.35,11.48,11.34,11.39,5695440,1009440330
11.43,11.61,11.41,11.52,7629640,1020961130
11.54,11.63,11.24,11.43,9688630,1013867331
11.44,11.6,10.67,11.03,18400300,978825690
11.05,11.34,10.78,11.28,11914200,1001069228
11.29,11.43,11.24,11.35,7544520,1007694076
11.35,11.4,11.3,11.4,6264900,1012466457
11.38,11.39,11.17,11.27,7216520,1001304093
11.29,13.33,11.29,13.03,42911500,1157709435
13.04,13.04,12.64,12.92,18464700,1148742628
12.92,12.92,12.54,12.9,38002600,1147726668
12.9,12.91,12.66,12.68,11636500,1127915204
12.71,12.83,12.68,12.81,9370010,1140211197
12.82,12.87,12.71,12.76,7799740,1136008890
12.77,12.9,12.43,12.43,12994400,1107158285
12.34,12.77,12.21,12.67,15183300,1128781640
12.69,12.76,12.55,12.6,10360900,1123050433
12.6,13.21,12.56,13.12,14522300,1169783161
13.13,13.23,12.88,13.07,19574400,1165715765
13.06,13.72,12.98,13.55,18533900,1208911983
13.52,14.54,13.4,14.52,20307500,1296040794
14.51,15.68,14.27,15.4,31667000,1374757041
15.45,16.06,15.12,15.82,65478900,1412825288
15.85,17.37,15.56,17.35,44927500,1550251865
17.36,19.35,16.95,19.03,83627104,1701011948
19.04,20.67,18.41,19.46,95863400,1739949803
19.52,20.06,18.62,18.62,27341900,1665411583
18.5,19.42,18.23,19.3,26816300,1727148626
19.28,20.1,19.11,19.61,32432700,1754907794
19.58,19.63,18.64,18.89,37972200,1691307055
18.88,18.88,16.65,16.65,44304600,1491498830
16.64,17.87,16.37,17.75,31418400,1590879625
17.74,19.66,17.68,19.33,87506800,1732837145
19.37,21.59,19.01,21.47,69150096,1925342939
21.46,23.44,21.38,23.44,74628896,2102276260
23.5,30.6,23.5,28.59,255488000,2565583285
28.57,29.93,27.32,28.65,101797000,2572014998
28.65,35.06,28.43,35.06,170344000,3147689118
35.36,47.17,35.36,46.35,454417984,4162873752
45.93,55.11,38.21,46.83,497534016,4207676009
46.87,46.87,31.7,34.16,262180000,3070500515
35.53,47.0,35.34,44.74,239430000,4022867100
44.83,46.23,42.44,43.39,154700992,3902862599
43.51,44.26,42.37,43.15,91265400,3882154700
43.12,43.52,39.69,42.34,113952000,3811229796
42.57,44.75,41.3,43.68,100724000,3932863932
43.64,54.14,43.21,53.11,297046016,4783511280
53.58,53.58,48.31,51.25,223059008,4617794703
50.77,51.8,49.28,50.52,106859000,4553738462
51.31,52.46,48.93,49.67,118978000,4478238274
49.71,50.96,49.15,50.77,97745296,4579693493
50.57,53.87,50.55,53.13,144998000,4793424049
53.12,53.31,51.87,52.21,86885696,4711996588
51.75,51.77,47.38,50.04,151416000,4517835716
50.03,51.93,48.88,50.7,92461904,4579187936
50.74,51.27,45.43,48.75,134604000,4404475423
48.82,48.82,43.41,44.36,190512992,4009009196
43.92,45.74,41.72,44.64,157568000,4036201194
44.66,47.84,44.54,45.3,119733000,4097477788
45.22,45.64,40.9,43.24,147120000,3912317959
42.87,44.04,41.65,42.16,81474704,3815963046
41.8,45.21,41.73,44.31,74138800,4011422381
44.28,44.49,42.89,43.27,55143000,3918563431
43.28,44.14,42.42,43.44,44061500,3935103268
43.5,44.25,43.3,43.41,38303300,3933886291
43.46,47.23,43.11,46.29,88045696,4196302994
46.31,50.91,46.31,50.22,157200000,4554299452
49.97,50.05,46.76,47.57,91674400,4315878957
47.65,49.57,47.18,49.1,66207800,4455916490
49.04,49.14,48.19,48.72,31343800,4422644315
48.66,48.75,48.05,48.3,44013300,4386552041
48.32,51.03,48.3,50.71,78748496,4606307174
50.73,50.95,47.26,48.31,76281000,4389519738
48.13,49.99,48.13,49.67,79600896,4515241563
49.64,49.66,48.14,48.22,45048300,4385105012
48.18,48.74,48.17,48.55,37357600,4416442028
48.59,48.89,48.17,48.49,36234000,4412126295
48.87,50.18,48.87,50.03,55580600,4553943109
50.07,50.3,49.81,49.89,38264600,4542708761
49.91,53.44,49.91,52.72,104884000,4801851008
52.81,62.17,52.29,62.17,246775008,5664157655
62.23,70.85,62.13,70.16,346545984,6394355247
71.39,71.9,66.78,68.38,165448000,6233911088
68.54,79.02,68.35,79.02,229944992,7206669917
79.32,82.52,73.09,76.3,376841984,6960466482
76.65,79.35,74.38,77.26,193772992,7050941746
77.25,80.1,75.76,79.72,141922000,7277279246
79.72,97.56,79.43,96.98,366847008,8856050446
96.73,103.23,92.22,94.4,331928000,8622992171
94.91,97.88,90.95,97.81,151462000,8937843151
97.87,98.24,89.87,94.01,183295008,8592854298
93.75,95.14,89.51,91.42,231344000,8359085414
91.23,93.06,80.39,91.16,363433984,8338258352
91.15,92.85,85.29,89.52,145602000,8191083680
89.77,102.55,88.48,89.88,132722000,8226220249
89.43,93.12,88.66,88.66,145824992,8116816184
88.69,93.81,86.66,90.84,88742200,8319066651
90.87,91.25,89.61,90.79,66046600,8317148601
90.78,95.43,86.83,92.41,170999008,8468960166
92.39,93.56,89.12,89.44,152284992,8198722531
89.25,91.27,84.43,89.86,183031008,8239948169
89.84,97.37,89.84,96.91,196236992,8888797357
97.05,133.56,97.05,129.53,626945024,11884632930
129.22,133.64,124.7,126.52,331455008,11612447946
127.54,159.03,125.89,157.94,570361024,14500421529
158.17,201.75,152.47,174.26,1188909952,16004156112
170.82,183.55,169.93,181.95,530708992,16715702521
182.65,228.37,182.45,190.05,561014016,17464735543
189.85,210.98,170.51,174.45,943636992,16036165877
175.22,193.69,150.28,160.4,792457984,14749889600
159.82,166.95,120.44,157.76,1217059968,14511207045
158.82,179.93,157.6,170.51,717971008,15689192548
170.13,197.13,164.53,194.91,718828032,17939882189
195.61,233.71,189.29,231.91,1586669952,21352550184
231.58,236.96,215.57,230.67,1271600000,21244817139
230.89,236.22,214.48,222.24,812924032,20474652879
222.29,229.41,219.58,223.77,469532000,20622162299
223.46,225.97,219.42,224.38,427896000,20683715605
224.12,250.41,223.98,245.33,753820032,22622207553
245.26,249.47,243.05,248.46,435660000,22917910489
248.6,267.51,246.84,264.47,741553024,24401181121
264.26,264.67,254.04,258.07,461648992,23818300202
257.99,262.25,253.98,261.67,385494016,24157329921
261.75,282.76,261.75,281.74,557985984,26018098658
282.01,350.26,282.01,337.67,1611629952,31192780483
338.79,353.01,318.17,340.61,1373219968,31473965821
341.16,414.76,341.16,401.49,2882650112,37110948644
395.69,411.18,370.06,397.54,1717379968,36756801123
397.59,399.32,342.21,359.05,1272579968,33208658542
358.51,364.44,300.7,361.93,2463450112,33485258152
361.18,373.05,341.42,370.23,1096280064,34263095462
369.88,379.41,364.0,379.41,904652992,35124053707
379.52,390.58,368.84,371.46,904702976,34398150201
371.86,377.11,369.76,370.06,685171968,34278915230
370.33,377.97,350.94,359.01,1020390016,33260958885
359.54,361.34,319.48,336.87,1420130048,31222823000
337.73,342.03,330.62,336.37,925766976,31185326164
336.48,348.01,334.99,341.74,593206976,31691908924
341.63,343.62,322.09,323.7,673585024,30027238696
323.47,332.79,284.65,303.25,1186880000,28138409364
302.95,311.46,238.65,272.69,2081810048,25309759968
272.69,293.09,227.14,293.09,1973869952,27211279055
293.04,333.1,276.41,327.93,2056550016,30454577323
328.37,330.71,297.37,302.88,1508579968,28136918558
303.15,315.17,288.44,294.92,1011800000,27404731861
293.35,293.75,268.62,274.6,1089200000,25524313603
275.12,295.51,262.52,287.99,1123330048,26776243984
288.41,291.1,281.18,282.9,851408000,26310761677
282.19,287.39,273.11,273.3,687691008,25425860777
273.1,275.13,261.45,268.77,790256000,25011710285
268.86,278.48,265.51,270.55,623080000,25179348911
270.35,273.94,244.17,245.99,687251968,22900134646
245.89,273.48,236.55,251.7,754958016,23443013086
251.82,255.1,242.14,242.14,505118016,22559120946
243.01,243.07,196.96,215.36,937219008,20069373698
211.52,220.29,183.39,197.4,1440950016,18401040701
197.15,230.77,189.59,230.77,1241190016,21517152174
231.81,231.81,200.07,209.73,828489024,19560300930
209.53,211.1,187.37,199.66,749382016,18625794688
199.71,200.16,170.65,170.65,810451968,15923953593
169.57,172.01,133.72,157.36,1516889984,14687441605
159.99,194.75,158.04,193.42,1669500032,18057735704
195.03,267.99,182.06,234.39,2709260032,21887962776
234.94,245.65,191.74,199.7,2328790016,18653610729
205.42,233.9,203.22,227.26,2224999936,21233651866
226.06,235.12,213.01,218.3,1006129984,20401709506
217.86,232.7,216.87,229.48,618259968,21451273566
229.12,231.68,217.72,225.95,649614976,21127295409
226.29,227.54,222.45,224.71,431691008,21016755177
224.37,225.32,195.85,206.71,1095760000,19338262506
207.09,210.77,194.78,203.95,717692032,19085332800
204.86,206.44,201.26,204.32,393283008,19124468250
204.32,204.9,192.3,193.12,562571008,18081289103
193.34,208.68,179.65,205.79,824355008,19272280500
206.74,208.54,196.15,197.98,596233984,18545669554
197.4,203.87,193.41,203.87,569414016,19102596755
204.69,227.74,204.69,226.77,1585330048,21252988047
227.01,229.51,218.12,219.95,632606016,20618746852
220.18,228.29,219.89,225.34,557217024,21128736918
225.31,227.62,222.06,223.07,539782976,20920682038
222.85,256.51,221.95,256.51,1332999936,24061766194
256.42,271.05,252.85,261.57,1482979968,24541904159
261.24,271.96,256.69,269.18,935726976,25262099071
269.1,298.91,266.8,296.77,1502409984,27857712299
297.63,318.72,276.69,296.03,2638579968,27794475648
296.96,306.59,289.93,295.89,1076819968,27788165832
294.49,309.21,294.49,308.86,953576000,29013166489
308.71,317.56,307.9,310.6,1111650048,29183139234
310.37,310.82,289.31,298.06,1369369984,28011760531
298.03,306.81,296.41,300.1,864390976,28209451117
299.95,300.41,279.33,289.82,1051800000,27249639651
289.82,303.41,285.39,302.27,967643008,28426961863
302.8,311.03,300.25,301.46,909494016,28357573570
301.7,307.96,292.5,295.59,936160000,27812276026
296.18,301.67,286.18,297.47,860201984,27995885731
296.64,301.43,291.58,301.43,571947008,28375046491
300.48,347.05,297.23,321.59,2448969984,30280406340
321.05,327.36,297.91,314.79,1336400000,29646659314
315.27,324.21,314.54,317.52,811990016,29911326162
317.45,327.96,317.08,325.61,697665024,30680964300
326.11,336.4,325.8,331.92,760329024,31281210162
331.99,334.98,327.92,333.88,514180992,31472781162
334.36,347.89,334.36,347.89,633369984,32799991739
350.04,352.05,338.41,347.75,854318976,32792635350
347.96,373.76,347.79,370.67,1220029952,34961063278
369.47,388.75,361.97,378.48,1333319936,35705639885
378.44,386.14,376.35,383.04,706254016,36142706814
383.47,390.04,383.47,387.74,874222016,36593410761
387.82,389.35,328.1,348.98,1483600000,32942250738
350.23,366.49,332.23,347.48,986265984,32807142041
347.13,347.13,279.94,295.17,1801689984,27873682151
297.57,318.57,268.29,312.99,1551049984,29562162666
313.8,334.66,313.49,334.34,1058830016,31584914370
333.52,333.52,319.94,329.43,718624000,31127463390
329.64,329.64,285.16,296.5,1098780032,28021550341
296.17,299.89,287.22,294.4,528620992,27829435118
294.06,294.76,268.97,288.75,698326016,27300089799
289.74,300.69,286.68,294.53,571307008,27852586150
294.63,311.2,287.23,291.46,753144000,27568017613
291.12,291.12,260.61,277.11,921692032,26215830135
276.59,280.84,213.91,213.91,1184589952,20240633669
215.22,258.65,195.04,250.46,1935699968,23704566170
250.87,262.59,238.22,246.52,711737024,23336257868
245.85,257.0,235.24,251.75,427452000,23835888183
252.23,293.5,252.23,293.5,1127750016,27794233413
293.66,295.77,274.48,282.8,646908992,26787085258
282.02,290.89,278.05,283.74,421404000,26881372918
283.26,286.61,255.02,258.58,601265984,24502550354
258.11,270.54,256.22,264.31,430080992,25049676632
264.6,286.17,261.12,286.17,450934016,27125537826
286.21,292.95,278.13,282.48,571411008,26780610986
282.22,293.52,281.88,292.33,483160992,27718684465
292.35,293.75,287.02,287.44,345800992,27259015800
287.02,308.02,286.82,306.47,550243968,29068342956
306.47,307.2,295.47,299.15,501894016,28379292201
299.12,299.92,279.77,291.47,541374976,27654290280
291.48,303.96,291.11,301.46,332439008,28607406298
301.55,303.19,295.06,302.34,306184992,28694730559
302.48,302.92,294.58,297.48,339443008,28237763674
297.48,300.11,288.13,292.46,321680000,27766443809
292.75,299.39,290.89,292.66,257906000,27789444567
292.77,298.04,288.84,295.86,253747008,28098336333
295.15,308.84,294.95,308.59,318664000,29311483315
308.89,313.13,304.98,311.12,342204992,29557048403
311.06,312.54,308.03,308.61,293167008,29322710612
308.67,309.31,288.18,297.39,559467008,28261533648
297.6,306.15,293.17,299.87,359705984,28501667385
301.18,304.39,299.1,303.46,264146000,28847211568
303.5,309.15,303.29,304.14,527556992,28916525240
304.08,348.6,299.66,338.76,1304359936,32213441854
338.85,347.98,334.7,339.63,516561984,32301459659
339.53,342.72,320.43,336.6,635406976,32018244067
336.71,349.35,332.04,333.38,692884992,31718200756
333.48,333.48,311.79,317.08,509924000,30173609812
316.94,317.24,290.64,314.32,606113984,29917084625
314.54,316.71,305.83,308.09,349830016,29330304837
308.05,311.44,303.49,304.01,396672992,28947916800
303.57,303.93,291.77,300.19,408014016,28590314194
300.55,305.5,292.81,295.45,327387008,28144794782
295.1,295.75,277.58,286.95,482336000,27341319876
287.12,311.96,282.66,298.33,684281024,28431576038
298.44,301.85,290.72,297.92,325040000,28399185652
298.02,301.07,295.22,296.53,270272992,28271925666
296.51,299.26,294.06,297.42,257168992,28363439564
297.92,300.36,293.58,296.3,264424000,28262202960
296.38,313.76,296.38,305.09,551752000,29106827254
304.78,310.5,304.35,307.75,331441984,29367079933
307.38,310.55,305.88,305.88,369583008,29194751985
305.76,306.4,290.58,291.69,553864000,27846764494
290.73,293.91,281.17,287.43,904900992,27445442368
288.5,308.31,287.69,305.71,646339968,29197317355
305.48,305.48,295.8,300.47,416479008,28702737365
300.04,301.37,295.12,296.26,337657984,28307052341
296.43,305.42,293.72,298.89,579358976,28564296472
298.57,304.84,290.77,294.66,540766016,28165778801
294.27,318.7,293.1,309.07,967955968,29549552409
308.64,329.45,307.06,320.88,893249984,30685584327
320.67,324.72,294.54,299.25,885985984,28623188738
298.59,319.45,298.19,314.68,842300992,30105285828
314.69,319.15,298.51,307.91,1613479936,29463540579
307.02,328.42,307.02,316.72,1041889984,30312834756
316.76,340.18,316.76,337.63,1069680000,32321383639
337.96,340.91,329.81,333.36,722665984,31919060540
333.44,336.16,323.61,330.92,797254016,31692795453
330.17,334.96,327.52,332.39,621732992,31840349187
331.98,349.62,327.69,347.61,649638976,33305160559
347.4,371.29,344.74,354.39,1181529984,33961430090
354.09,372.14,353.29,366.73,807027008,35151847933
367.44,372.47,350.69,360.4,949912000,34552559750
360.31,381.42,360.15,380.65,800819008,36501878925
381.44,425.55,376.09,410.17,1845680000,39340408036
412.5,480.97,402.76,474.91,2292829952,45560021462
475.68,485.19,461.05,466.28,1422080000,44741093552
465.97,472.72,451.61,471.33,1197779968,45235644662
471.53,493.4,468.48,480.36,1396480000,46111561438
480.52,482.48,466.35,472.9,1346499968,45405717909
473.28,522.31,425.07,427.52,2675940096,41057383009
431.21,465.5,401.24,447.11,1903040000,42947937239
445.21,472.61,428.31,466.54,1247879936,44823457369
466.85,476.24,456.65,463.45,943649984,44535863933
463.7,482.81,451.85,465.85,990556992,44776362724
466.05,474.78,453.31,470.2,1005550016,45204145125
470.29,473.56,457.66,463.28,1216720000,44548159326
462.6,462.71,420.21,428.59,1998259968,41220997942
426.37,441.4,414.41,434.41,2129570048,41789848007
434.99,466.06,422.37,456.03,2336379904,43879256076
457.34,504.15,456.25,473.5,2003849984,45570080683
472.79,472.79,429.51,441.72,1404179968,42520479602
440.36,516.97,439.1,515.14,1771440000,49597927198
522.29,657.32,504.49,651.43,5179829760,62733982232
644.91,747.99,597.8,702.77,4524539904,67692231422
700.59,753.12,664.99,695.82,3821580032,67036917107
696.38,697.13,621.06,684.45,2758710016,65956174321
686.19,718.39,680.79,696.21,2165690112,67103695920
696.24,735.83,696.24,719.97,2147389952,69409025338
721.73,803.93,689.23,794.65,3249230080,76623897492
793.9,881.94,785.34,826.82,4096549888,79743740362
827.52,845.06,756.0,819.09,3969939968,79014430828
820.24,880.54,792.69,821.06,3569060096,79221896341
822.64,827.68,543.76,674.86,4977710080,65129109277
681.32,763.9,679.73,719.39,2480339968,69441297649
721.77,721.77,614.92,694.15,2300549888,67019237420
698.87,782.52,698.87,765.83,2491760128,73955757349
763.37,786.79,760.93,773.84,2201159936,74744613931
774.97,789.25,738.41,762.84,2100029952,73698377070
762.21,763.32,701.19,737.02,2389149952,71219054808
740.39,770.12,729.61,753.59,2648969984,72835328712
753.82,753.82,685.23,717.26,3187780096,69338470696
712.21,760.35,710.12,756.73,2554269952,73170170967
755.76,782.53,742.0,772.64,2595760128,74724233458
772.35,914.83,772.35,884.44,5783349760,85552984077
886.0,974.47,868.45,962.72,5093159936,93146829617
961.71,1045.08,946.09,980.92,6502859776,94924308783
975.75,1075.39,956.33,997.72,6683149824,96574936368
995.15,1060.71,994.62,1041.68,4662219776,100852102738
1043.01,1153.17,1043.01,1153.17,5569880064,111670667774
1158.26,1266.93,1016.05,1148.53,8450970112,111244629093
1146.0,1320.98,1145.49,1299.74,7965459968,125917925182
1300.34,1417.38,1226.6,1255.82,9214950400,121689425203
1268.09,1337.3,1135.17,1154.93,7235899904,111937424561
1158.29,1296.04,1120.09,1273.2,5222300160,123426938667
1270.47,1432.88,1270.47,1396.42,5746760192,135400735922
1397.48,1400.56,1286.21,1366.77,4841630208,132554906162
1365.21,1390.59,1290.6,1291.92,4781100032,125319766537
1292.63,1292.63,875.54,1053.69,8405139968,102231295311
1061.34,1090.23,780.92,1014.25,8545160192,98429091487
1016.44,1100.31,967.76,1036.28,5938319872,100588318055
1028.82,1093.22,1003.71,1039.1,4084450048,100883462786
1044.95,1167.11,1044.95,1155.15,3975190016,112174461242
1155.68,1155.68,1021.5,1049.58,3378089984,101943726022
1055.35,1089.1,930.74,1003.26,3810099968,97465684890
1004.17,1023.23,920.54,986.23,3556699904,95831359552
987.48,1062.44,965.81,1058.78,3944039936,102902843882
1063.22,1104.66,1034.74,1056.03,4050190080,102657059605
1052.7,1080.6,996.78,1055.17,3617690112,102595008990
1055.75,1121.98,1042.12,1107.07,3002870016,107663911307
1111.78,1257.77,1111.78,1246.01,5372329984,121201618306
1246.7,1256.7,1169.08,1182.36,3715079936,115034583684
1184.13,1184.63,1058.97,1071.13,4107859968,104234481555
1071.09,1128.66,1034.5,1118.31,3757560064,108848638400
1119.37,1161.35,984.82,1036.79,5261680128,100935354837
1035.77,1035.77,757.98,915.78,6713290240,89173962074
919.21,991.94,847.69,964.02,3243480064,93890299032
964.67,969.03,805.06,834.68,2997090048,81310521832
834.96,856.65,644.6,697.95,4269530112,68005284183
707.74,796.44,574.42,793.12,6518269952,77294507868
790.43,851.2,723.43,757.07,3896179968,73796288509
755.84,845.09,755.84,817.81,3708189952,79733609806
818.48,884.0,788.83,883.86,2495820032,86191922699
882.47,917.4,825.58,860.41,2930530048,83922989198
859.29,859.29,788.22,814.66,2486650112,79476512347
817.51,875.94,817.51,868.71,2243450112,84767037716
869.29,870.71,828.84,845.26,2081170048,82496189206
844.28,926.43,844.28,923.56,2818370048,90157005929
923.73,951.95,911.11,936.98,2900100096,91485862822
934.79,950.01,917.85,944.21,2369449984,92211437654
944.75,976.59,940.75,974.11,2525720064,95151956513
973.35,982.93,915.45,923.92,2567290112,90267805476
